"DATE initial_value","DOY initial_value","TA initial_value","PA initial_value","VOLUME_TOTAL","PORT","PORT_LABEL","SERIAL_NUMBER","OBSERVATION","TIMESTAMP_START","VOLUME","VOLUME","VOLUME","SERIAL_NUMBER","COLLAR_HEIGHT"
"2024-06-02 00:25:21",154.0176,16.68273,100.49,6926.9,6,"9",101,90,20240602002509,4073.5,19,55,"81A-1652",8
"2024-06-02 00:28:20",154.01968,-70.70955,100.49,6926.9,7,"49",101,90,20240602002807,4073.5,19,55,"81A-1652",8
"2024-06-02 00:31:21",154.02177,16.54318,100.49,6926.9,1,"13",101,90,20240602003109,4073.5,19,55,"81A-1652",8
"2024-06-02 00:34:20",154.02384,-70.58955,100.49,6926.9,2,"14",101,90,20240602003408,4073.5,19,55,"81A-1652",8
"2024-06-02 00:37:18",154.0259,16.38591,100.47,6926.9,3,"15",101,90,20240602003706,4073.5,19,55,"81A-1652",8
"2024-06-02 00:40:17",154.02797,16.35818,100.49,6926.9,4,"16",101,90,20240602004005,4073.5,19,55,"81A-1652",8
"2024-06-02 00:43:03",154.0299,24.28,100.49,6926.9,5,"10",101,90,20240602004303,4073.5,19,55,"81A-1652",8
"2024-06-02 00:46:02",154.03197,16.42364,100.48,6926.9,6,"9",101,90,20240602004550,4073.5,19,55,"81A-1652",8
"2024-06-02 00:49:01",154.03404,-71.11273,100.49,6926.9,7,"49",101,90,20240602004848,4073.5,19,55,"81A-1652",8
"2024-06-02 01:31:20",154.06343,16.01909,100.45,6926.9,1,"13",101,90,20240602013108,4073.5,19,55,"81A-1652",8
"2024-06-02 01:34:20",154.06551,-70.645,100.47,6926.9,2,"14",101,90,20240602013408,4073.5,19,55,"81A-1652",8
"2024-06-02 01:37:21",154.0676,15.88773,100.47,6926.9,3,"15",101,90,20240602013709,4073.5,19,55,"81A-1652",8
"2024-06-02 01:40:19",154.06966,15.85955,100.47,6926.9,4,"16",101,90,20240602014007,4073.5,19,55,"81A-1652",8
"2024-06-02 01:43:06",154.0716,25.81955,100.49,6926.9,5,"10",101,90,20240602014306,4073.5,19,55,"81A-1652",8
"2024-06-02 01:46:06",154.07368,15.97091,100.47,6926.9,6,"9",101,90,20240602014554,4073.5,19,55,"81A-1652",8
"2024-06-02 01:49:07",154.07578,-70.76682,100.47,6926.9,7,"49",101,90,20240602014854,4073.5,19,55,"81A-1652",8
"2024-06-02 02:31:20",154.10509,15.67864,100.42,6926.9,1,"13",101,90,20240602023108,4073.5,19,55,"81A-1652",8
"2024-06-02 02:34:18",154.10715,-70.89591,100.44,6926.9,2,"14",101,90,20240602023406,4073.5,19,55,"81A-1652",8
"2024-06-02 02:37:16",154.10921,15.50864,100.43,6926.9,3,"15",101,90,20240602023704,4073.5,19,55,"81A-1652",8
"2024-06-02 02:40:14",154.11127,15.49455,100.44,6926.9,4,"16",101,90,20240602024002,4073.5,19,55,"81A-1652",8
"2024-06-02 02:43:02",154.11322,24.93409,100.43,6926.9,5,"10",101,90,20240602024302,4073.5,19,55,"81A-1652",8
"2024-06-02 02:46:02",154.1153,15.63,100.44,6926.9,6,"9",101,90,20240602024550,4073.5,19,55,"81A-1652",8
"2024-06-02 02:49:00",154.11736,-70.29227,100.44,6926.9,7,"49",101,90,20240602024848,4073.5,19,55,"81A-1652",8
"2024-06-02 03:31:20",154.14676,15.38045,100.37,6926.9,1,"13",101,90,20240602033108,4073.5,19,55,"81A-1652",8
"2024-06-02 03:34:19",154.14883,-71.025,100.4,6926.9,2,"14",101,90,20240602033407,4073.5,19,55,"81A-1652",8
"2024-06-02 03:37:18",154.1509,15.26182,100.4,6926.9,3,"15",101,90,20240602033706,4073.5,19,55,"81A-1652",8
"2024-06-02 03:40:16",154.15296,15.23955,100.4,6926.9,4,"16",101,90,20240602034004,4073.5,19,55,"81A-1652",8
"2024-06-02 03:43:03",154.1549,24.62273,100.39,6926.9,5,"10",101,90,20240602034303,4073.5,19,55,"81A-1652",8
"2024-06-02 03:46:02",154.15697,15.37636,100.4,6926.9,6,"9",101,90,20240602034550,4073.5,19,55,"81A-1652",8
"2024-06-02 03:49:01",154.15904,-70.22227,100.4,6926.9,7,"49",101,90,20240602034848,4073.5,19,55,"81A-1652",8
"2024-06-02 04:31:20",154.18843,15.13818,100.36,6926.9,1,"13",101,90,20240602043108,4073.5,19,55,"81A-1652",8
"2024-06-02 04:34:18",154.19049,-70.41409,100.38,6926.9,2,"14",101,90,20240602043406,4073.5,19,55,"81A-1652",8
"2024-06-02 04:37:16",154.19255,15.03364,100.37,6926.9,3,"15",101,90,20240602043704,4073.5,19,55,"81A-1652",8
"2024-06-02 04:40:15",154.19462,14.97955,100.39,6926.9,4,"16",101,90,20240602044003,4073.5,19,55,"81A-1652",8
"2024-06-02 04:43:01",154.19654,24.06136,100.38,6926.9,5,"10",101,90,20240602044301,4073.5,19,55,"81A-1652",8
"2024-06-02 04:46:02",154.19863,15.12227,100.38,6926.9,6,"9",101,90,20240602044550,4073.5,19,55,"81A-1652",8
"2024-06-02 04:49:02",154.20072,-70.27955,100.38,6926.9,7,"49",101,90,20240602044849,4073.5,19,55,"81A-1652",8
"2024-06-02 05:31:20",154.23009,15.02818,100.37,6926.9,1,"13",101,90,20240602053108,4073.5,19,55,"81A-1652",8
"2024-06-02 05:34:18",154.23215,-70.48227,100.4,6926.9,2,"14",101,90,20240602053406,4073.5,19,55,"81A-1652",8
"2024-06-02 05:37:17",154.23422,14.86909,100.4,6926.9,3,"15",101,90,20240602053705,4073.5,19,55,"81A-1652",8
"2024-06-02 05:40:18",154.23632,14.81273,100.41,6926.9,4,"16",101,90,20240602054006,4073.5,19,55,"81A-1652",8
"2024-06-02 05:43:04",154.23824,23.14318,100.41,6926.9,5,"10",101,90,20240602054304,4073.5,19,55,"81A-1652",8
"2024-06-02 05:46:06",154.24035,14.92682,100.41,6926.9,6,"9",101,90,20240602054553,4073.5,19,55,"81A-1652",8
"2024-06-02 05:49:06",154.24243,-70.43182,100.41,6926.9,7,"49",101,90,20240602054853,4073.5,19,55,"81A-1652",8
"2024-06-02 06:31:20",154.27176,15.44727,100.37,6926.9,1,"13",101,90,20240602063108,4073.5,19,55,"81A-1652",8
"2024-06-02 06:34:19",154.27383,-71.20409,100.4,6926.9,2,"14",101,90,20240602063407,4073.5,19,55,"81A-1652",8
"2024-06-02 06:37:18",154.2759,15.48818,100.4,6926.9,3,"15",101,90,20240602063706,4073.5,19,55,"81A-1652",8
"2024-06-02 06:40:17",154.27797,15.50273,100.41,6926.9,4,"16",101,90,20240602064005,4073.5,19,55,"81A-1652",8
"2024-06-02 06:43:03",154.2799,22.56273,100.43,6926.9,5,"10",101,90,20240602064303,4073.5,19,55,"81A-1652",8
"2024-06-02 06:46:02",154.28197,15.72545,100.41,6926.9,6,"9",101,90,20240602064550,4073.5,19,55,"81A-1652",8
"2024-06-02 06:49:02",154.28405,-70.83682,100.42,6926.9,7,"49",101,90,20240602064849,4073.5,19,55,"81A-1652",8
"2024-06-02 07:31:20",154.31343,17.18727,100.4,6926.9,1,"13",101,90,20240602073108,4073.5,19,55,"81A-1652",8
"2024-06-02 07:34:18",154.31549,-70.49409,100.42,6926.9,2,"14",101,90,20240602073406,4073.5,19,55,"81A-1652",8
"2024-06-02 07:37:16",154.31755,17.41636,100.42,6926.9,3,"15",101,90,20240602073704,4073.5,19,55,"81A-1652",8
"2024-06-02 07:40:15",154.31962,17.47045,100.43,6926.9,4,"16",101,90,20240602074003,4073.5,19,55,"81A-1652",8
"2024-06-02 07:43:02",154.32155,22.76409,100.44,6926.9,5,"10",101,90,20240602074302,4073.5,19,55,"81A-1652",8
"2024-06-02 07:46:01",154.32362,17.79682,100.43,6926.9,6,"9",101,90,20240602074549,4073.5,19,55,"81A-1652",8
"2024-06-02 07:49:00",154.32569,-70.44818,100.43,6926.9,7,"49",101,90,20240602074848,4073.5,19,55,"81A-1652",8
"2024-06-02 08:31:20",154.35509,19.05545,100.41,6926.9,1,"13",101,90,20240602083108,4073.5,19,55,"81A-1652",8
"2024-06-02 08:34:19",154.35716,-70.38727,100.42,6926.9,2,"14",101,90,20240602083407,4073.5,19,55,"81A-1652",8
"2024-06-02 08:37:18",154.35924,19.44409,100.43,6926.9,3,"15",101,90,20240602083706,4073.5,19,55,"81A-1652",8
"2024-06-02 08:40:17",154.36131,19.46727,100.44,6926.9,4,"16",101,90,20240602084005,4073.5,19,55,"81A-1652",8
"2024-06-02 08:43:03",154.36323,23.695,100.43,6926.9,5,"10",101,90,20240602084303,4073.5,19,55,"81A-1652",8
"2024-06-02 08:46:02",154.3653,19.74955,100.42,6926.9,6,"9",101,90,20240602084550,4073.5,19,55,"81A-1652",8
"2024-06-02 08:49:00",154.36736,-70.02364,100.42,6926.9,7,"49",101,90,20240602084848,4073.5,19,55,"81A-1652",8
"2024-06-02 09:31:20",154.39676,20.73682,100.38,6926.9,1,"13",101,90,20240602093108,4073.5,19,55,"81A-1652",8
"2024-06-02 09:34:18",154.39882,-69.68909,100.4,6926.9,2,"14",101,90,20240602093406,4073.5,19,55,"81A-1652",8
"2024-06-02 09:37:17",154.40089,20.82,100.39,6926.9,3,"15",101,90,20240602093705,4073.5,19,55,"81A-1652",8
"2024-06-02 09:40:16",154.40296,20.83727,100.41,6926.9,4,"16",101,90,20240602094004,4073.5,19,55,"81A-1652",8
"2024-06-02 09:43:03",154.4049,25.03318,100.41,6926.9,5,"10",101,90,20240602094303,4073.5,19,55,"81A-1652",8
"2024-06-02 09:46:03",154.40698,20.89273,100.4,6926.9,6,"9",101,90,20240602094551,4073.5,19,55,"81A-1652",8
"2024-06-02 09:49:03",154.40906,-69.43227,100.39,6926.9,7,"49",101,90,20240602094850,4073.5,19,55,"81A-1652",8
"2024-06-02 10:31:20",154.43843,22.88909,100.33,6926.9,1,"13",101,90,20240602103108,4073.5,19,55,"81A-1652",8
"2024-06-02 10:34:19",154.4405,-69.74091,100.34,6926.9,2,"14",101,90,20240602103407,4073.5,19,55,"81A-1652",8
"2024-06-02 10:37:19",154.44258,23.09682,100.34,6926.9,3,"15",101,90,20240602103707,4073.5,19,55,"81A-1652",8
"2024-06-02 10:40:18",154.44465,22.99545,100.35,6926.9,4,"16",101,90,20240602104006,4073.5,19,55,"81A-1652",8
"2024-06-02 10:43:04",154.44657,27.25,100.35,6926.9,5,"10",101,90,20240602104304,4073.5,19,55,"81A-1652",8
"2024-06-02 10:46:04",154.44866,23.15182,100.35,6926.9,6,"9",101,90,20240602104552,4073.5,19,55,"81A-1652",8
"2024-06-02 10:49:04",154.45074,-69.16545,100.35,6926.9,7,"49",101,90,20240602104852,4073.5,19,55,"81A-1652",8
"2024-06-02 11:31:20",154.48009,24.50182,100.29,6926.9,1,"13",101,90,20240602113108,4073.5,19,55,"81A-1652",8
"2024-06-02 11:34:18",154.48215,-69.71591,100.31,6926.9,2,"14",101,90,20240602113406,4073.5,19,55,"81A-1652",8
"2024-06-02 11:37:16",154.48421,24.64727,100.3,6926.9,3,"15",101,90,20240602113704,4073.5,19,55,"81A-1652",8
"2024-06-02 11:40:14",154.48627,24.13455,100.3,6926.9,4,"16",101,90,20240602114002,4073.5,19,55,"81A-1652",8
"2024-06-02 11:43:00",154.48819,28.87864,100.3,6926.9,5,"10",101,90,20240602114300,4073.5,19,55,"81A-1652",8
"2024-06-02 11:45:59",154.49027,24.70227,100.29,6926.9,6,"9",101,90,20240602114547,4073.5,19,55,"81A-1652",8
"2024-06-02 11:48:58",154.49234,-68.73591,100.28,6926.9,7,"49",101,90,20240602114846,4073.5,19,55,"81A-1652",8
"2024-06-02 12:31:20",154.52176,27.51682,100.21,6926.9,1,"13",101,90,20240602123108,4073.5,19,55,"81A-1652",8
"2024-06-02 12:34:18",154.52382,-69.15864,100.23,6926.9,2,"14",101,90,20240602123406,4073.5,19,55,"81A-1652",8
"2024-06-02 12:37:16",154.52588,28.04591,100.23,6926.9,3,"15",101,90,20240602123704,4073.5,19,55,"81A-1652",8
"2024-06-02 12:40:15",154.52795,27.25909,100.23,6926.9,4,"16",101,90,20240602124003,4073.5,19,55,"81A-1652",8
"2024-06-02 12:43:02",154.52988,30.215,100.22,6926.9,5,"10",101,90,20240602124302,4073.5,19,55,"81A-1652",8
"2024-06-02 12:46:01",154.53196,26.80636,100.22,6926.9,6,"9",101,90,20240602124549,4073.5,19,55,"81A-1652",8
"2024-06-02 12:48:59",154.53402,-67.90318,100.23,6926.9,7,"49",101,90,20240602124847,4073.5,19,55,"81A-1652",8
"2024-06-02 13:31:20",154.56343,28.89045,100.15,6926.9,1,"13",101,90,20240602133108,4073.5,19,55,"81A-1652",8
"2024-06-02 13:34:20",154.56551,-68.75045,100.16,6926.9,2,"14",101,90,20240602133408,4073.5,19,55,"81A-1652",8
"2024-06-02 13:37:19",154.56758,27.68273,100.16,6926.9,3,"15",101,90,20240602133707,4073.5,19,55,"81A-1652",8
"2024-06-02 13:40:18",154.56965,27.13227,100.16,6926.9,4,"16",101,90,20240602134006,4073.5,19,55,"81A-1652",8
"2024-06-02 13:43:04",154.57157,35.16636,100.16,6926.9,5,"10",101,90,20240602134304,4073.5,19,55,"81A-1652",8
"2024-06-02 13:46:04",154.57366,27.01545,100.16,6926.9,6,"9",101,90,20240602134552,4073.5,19,55,"81A-1652",8
"2024-06-02 13:49:03",154.57573,-68.49955,100.16,6926.9,7,"49",101,90,20240602134851,4073.5,19,55,"81A-1652",8
"2024-06-02 14:31:20",154.60509,26.69773,100.08,6926.9,1,"13",101,90,20240602143108,4073.5,19,55,"81A-1652",8
"2024-06-02 14:34:18",154.60715,-69.05182,100.1,6926.9,2,"14",101,90,20240602143406,4073.5,19,55,"81A-1652",8
"2024-06-02 14:37:16",154.60921,26.04091,100.11,6926.9,3,"15",101,90,20240602143704,4073.5,19,55,"81A-1652",8
"2024-06-02 14:40:15",154.61128,25.62136,100.11,6926.9,4,"16",101,90,20240602144003,4073.5,19,55,"81A-1652",8
"2024-06-02 14:43:01",154.61321,32.49136,100.11,6926.9,5,"10",101,90,20240602144301,4073.5,19,55,"81A-1652",8
"2024-06-02 14:46:01",154.61529,25.47591,100.1,6926.9,6,"9",101,90,20240602144549,4073.5,19,55,"81A-1652",8
"2024-06-02 14:49:00",154.61736,-68.46273,100.1,6926.9,7,"49",101,90,20240602144848,4073.5,19,55,"81A-1652",8
"2024-06-02 15:31:20",154.64676,26.87864,100.04,6926.9,1,"13",101,90,20240602153108,4073.5,19,55,"81A-1652",8
"2024-06-02 15:34:19",154.64883,-69.43182,100.06,6926.9,2,"14",101,90,20240602153407,4073.5,19,55,"81A-1652",8
"2024-06-02 15:37:18",154.6509,26.24091,100.05,6926.9,3,"15",101,90,20240602153706,4073.5,19,55,"81A-1652",8
"2024-06-02 15:40:18",154.65299,25.96682,100.06,6926.9,4,"16",101,90,20240602154006,4073.5,19,55,"81A-1652",8
"2024-06-02 15:43:05",154.65492,35.15273,100.05,6926.9,5,"10",101,90,20240602154305,4073.5,19,55,"81A-1652",8
"2024-06-02 15:46:05",154.657,25.93909,100.04,6926.9,6,"9",101,90,20240602154553,4073.5,19,55,"81A-1652",8
"2024-06-02 15:49:03",154.65906,-68.73409,100.04,6926.9,7,"49",101,90,20240602154851,4073.5,19,55,"81A-1652",8
"2024-06-02 16:31:20",154.68843,25.74591,99.99,6926.9,1,"13",101,90,20240602163108,4073.5,19,55,"81A-1652",8
"2024-06-02 16:34:18",154.69049,-69.10182,100,6926.9,2,"14",101,90,20240602163406,4073.5,19,55,"81A-1652",8
"2024-06-02 16:37:16",154.69255,25.65864,99.99,6926.9,3,"15",101,90,20240602163704,4073.5,19,55,"81A-1652",8
"2024-06-02 16:40:14",154.69461,25.22364,100.01,6926.9,4,"16",101,90,20240602164002,4073.5,19,55,"81A-1652",8
"2024-06-02 16:43:01",154.69654,31.72455,100.02,6926.9,5,"10",101,90,20240602164301,4073.5,19,55,"81A-1652",8
"2024-06-02 16:46:01",154.69862,25.06,100.01,6926.9,6,"9",101,90,20240602164549,4073.5,19,55,"81A-1652",8
"2024-06-02 16:48:59",154.70068,-68.51545,100.02,6926.9,7,"49",101,90,20240602164847,4073.5,19,55,"81A-1652",8
"2024-06-02 17:31:20",154.73009,25.24864,99.99,6926.9,1,"13",101,90,20240602173108,4073.5,19,55,"81A-1652",8
"2024-06-02 17:34:18",154.73215,-69.15318,100.01,6926.9,2,"14",101,90,20240602173406,4073.5,19,55,"81A-1652",8
"2024-06-02 17:37:17",154.73422,25.06545,100,6926.9,3,"15",101,90,20240602173705,4073.5,19,55,"81A-1652",8
"2024-06-02 17:40:17",154.73631,24.86,100,6926.9,4,"16",101,90,20240602174005,4073.5,19,55,"81A-1652",8
"2024-06-02 17:43:04",154.73824,33.67364,100,6926.9,5,"10",101,90,20240602174304,4073.5,19,55,"81A-1652",8
"2024-06-02 17:46:05",154.74034,24.85,100.01,6926.9,6,"9",101,90,20240602174553,4073.5,19,55,"81A-1652",8
"2024-06-02 17:49:05",154.74242,-69.38182,100.02,6926.9,7,"49",101,90,20240602174852,4073.5,19,55,"81A-1652",8
"2024-06-02 18:31:20",154.77176,24.58682,99.96,6926.9,1,"13",101,90,20240602183108,4073.5,19,55,"81A-1652",8
"2024-06-02 18:34:18",154.77382,-68.80273,99.99,6926.9,2,"14",101,90,20240602183406,4073.5,19,55,"81A-1652",8
"2024-06-02 18:37:16",154.77588,24.58818,99.98,6926.9,3,"15",101,90,20240602183704,4073.5,19,55,"81A-1652",8
"2024-06-02 18:40:15",154.77795,24.50091,99.99,6926.9,4,"16",101,90,20240602184003,4073.5,19,55,"81A-1652",8
"2024-06-02 18:43:03",154.7799,32.31318,99.99,6926.9,5,"10",101,90,20240602184303,4073.5,19,55,"81A-1652",8
"2024-06-02 18:46:03",154.78198,24.31636,99.99,6926.9,6,"9",101,90,20240602184551,4073.5,19,55,"81A-1652",8
"2024-06-02 18:49:02",154.78405,-69.62591,99.99,6926.9,7,"49",101,90,20240602184849,4073.5,19,55,"81A-1652",8
"2024-06-02 19:31:20",154.81343,23.87364,100,6926.9,1,"13",101,90,20240602193108,4073.5,19,55,"81A-1652",8
"2024-06-02 19:34:19",154.8155,-68.37273,100.03,6926.9,2,"14",101,90,20240602193407,4073.5,19,55,"81A-1652",8
"2024-06-02 19:37:18",154.81757,23.88364,100.03,6926.9,3,"15",101,90,20240602193706,4073.5,19,55,"81A-1652",8
"2024-06-02 19:40:18",154.81965,23.60636,100.03,6926.9,4,"16",101,90,20240602194006,4073.5,19,55,"81A-1652",8
"2024-06-02 19:43:06",154.8216,31.46682,100.03,6926.9,5,"10",101,90,20240602194306,4073.5,19,55,"81A-1652",8
"2024-06-02 19:46:07",154.82369,23.47409,100.03,6926.9,6,"9",101,90,20240602194555,4073.5,19,55,"81A-1652",8
"2024-06-02 19:49:06",154.82576,-68.68273,100.03,6926.9,7,"49",101,90,20240602194854,4073.5,19,55,"81A-1652",8
"2024-06-02 20:31:20",154.85509,22.69455,100,6926.9,1,"13",101,90,20240602203108,4073.5,19,55,"81A-1652",8
"2024-06-02 20:34:18",154.85715,-69.62455,100.03,6926.9,2,"14",101,90,20240602203406,4073.5,19,55,"81A-1652",8
"2024-06-02 20:37:16",154.85921,22.59818,100.03,6926.9,3,"15",101,90,20240602203704,4073.5,19,55,"81A-1652",8
"2024-06-02 20:40:15",154.86128,22.38955,100.04,6926.9,4,"16",101,90,20240602204003,4073.5,19,55,"81A-1652",8
"2024-06-02 20:43:02",154.86322,30.31591,100.04,6926.9,5,"10",101,90,20240602204302,4073.5,19,55,"81A-1652",8
"2024-06-02 20:46:01",154.86529,22.39682,100.04,6926.9,6,"9",101,90,20240602204549,4073.5,19,55,"81A-1652",8
"2024-06-02 20:49:01",154.86737,-68.76591,100.05,6926.9,7,"49",101,90,20240602204849,4073.5,19,55,"81A-1652",8
"2024-06-02 21:31:20",154.89676,21.87182,100.03,6926.9,1,"13",101,90,20240602213108,4073.5,19,55,"81A-1652",8
"2024-06-02 21:34:20",154.89884,-69.54773,100.07,6926.9,2,"14",101,90,20240602213408,4073.5,19,55,"81A-1652",8
"2024-06-02 21:37:18",154.9009,21.72,100.06,6926.9,3,"15",101,90,20240602213706,4073.5,19,55,"81A-1652",8
"2024-06-02 21:40:16",154.90296,21.61273,100.07,6926.9,4,"16",101,90,20240602214004,4073.5,19,55,"81A-1652",8
"2024-06-02 21:43:02",154.90488,29.22455,100.07,6926.9,5,"10",101,90,20240602214302,4073.5,19,55,"81A-1652",8
"2024-06-02 21:46:01",154.90696,21.73318,100.06,6926.9,6,"9",101,90,20240602214549,4073.5,19,55,"81A-1652",8
"2024-06-02 21:49:00",154.90903,-69.375,100.06,6926.9,7,"49",101,90,20240602214847,4073.5,19,55,"81A-1652",8
"2024-06-02 22:31:20",154.93843,21.37182,100.02,6926.9,1,"13",101,90,20240602223108,4073.5,19,55,"81A-1652",8
"2024-06-02 22:34:19",154.9405,-70.08091,100.04,6926.9,2,"14",101,90,20240602223407,4073.5,19,55,"81A-1652",8
"2024-06-02 22:37:18",154.94257,21.20545,100.03,6926.9,3,"15",101,90,20240602223706,4073.5,19,55,"81A-1652",8
"2024-06-02 22:40:16",154.94463,21.10318,100.03,6926.9,4,"16",101,90,20240602224004,4073.5,19,55,"81A-1652",8
"2024-06-02 22:43:03",154.94656,27.78,100.03,6926.9,5,"10",101,90,20240602224303,4073.5,19,55,"81A-1652",8
"2024-06-02 22:46:03",154.94865,21.22273,100.03,6926.9,6,"9",101,90,20240602224551,4073.5,19,55,"81A-1652",8
"2024-06-02 22:49:04",154.95074,-69.59955,100.03,6926.9,7,"49",101,90,20240602224851,4073.5,19,55,"81A-1652",8
"2024-06-02 23:31:20",154.98009,20.99818,99.97,6926.9,1,"13",101,90,20240602233108,4073.5,19,55,"81A-1652",8
"2024-06-02 23:34:19",154.98216,-69.79455,99.99,6926.9,2,"14",101,90,20240602233407,4073.5,19,55,"81A-1652",8
"2024-06-02 23:37:17",154.98422,20.85091,99.99,6926.9,3,"15",101,90,20240602233705,4073.5,19,55,"81A-1652",8
"2024-06-02 23:40:17",154.98631,20.76227,99.99,6926.9,4,"16",101,90,20240602234005,4073.5,19,55,"81A-1652",8
"2024-06-02 23:43:05",154.98825,29.98636,100,6926.9,5,"10",101,90,20240602234305,4073.5,19,55,"81A-1652",8
"2024-06-02 23:46:05",154.99034,20.87091,99.99,6926.9,6,"9",101,90,20240602234553,4073.5,19,55,"81A-1652",8
"2024-06-02 23:49:03",154.9924,-69.01318,99.99,6926.9,7,"49",101,90,20240602234851,4073.5,19,55,"81A-1652",8
"2024-06-03 00:10:53",155.00756,20.95455,99.94,6926.9,1,"13",101,90,20240603001041,4073.5,19,55,"81A-1652",8
"2024-06-03 00:13:51",155.00962,-69.45727,99.97,6926.9,2,"14",101,90,20240603001339,4073.5,19,55,"81A-1652",8
"2024-06-03 00:16:50",155.01169,20.87864,99.97,6926.9,3,"15",101,90,20240603001638,4073.5,19,55,"81A-1652",8
"2024-06-03 00:19:49",155.01376,20.75545,99.98,6926.9,4,"16",101,90,20240603001937,4073.5,19,55,"81A-1652",8
"2024-06-03 00:22:36",155.01569,29.88227,99.98,6926.9,5,"10",101,90,20240603002236,4073.5,19,55,"81A-1652",8
"2024-06-03 00:25:37",155.01779,20.87591,99.98,6926.9,6,"9",101,90,20240603002525,4073.5,19,55,"81A-1652",8
"2024-06-03 00:28:37",155.01987,-69.74,99.98,6926.9,7,"49",101,90,20240603002824,4073.5,19,55,"81A-1652",8
"2024-06-03 00:31:38",155.02197,20.93455,99.98,6926.9,1,"13",101,90,20240603003126,4073.5,19,55,"81A-1652",8
"2024-06-03 00:34:37",155.02404,-69.04045,99.98,6926.9,2,"14",101,90,20240603003425,4073.5,19,55,"81A-1652",8
"2024-06-03 00:37:36",155.02611,20.83182,99.97,6926.9,3,"15",101,90,20240603003724,4073.5,19,55,"81A-1652",8
"2024-06-03 00:40:35",155.02818,20.72318,99.98,6926.9,4,"16",101,90,20240603004023,4073.5,19,55,"81A-1652",8
"2024-06-03 00:43:21",155.0301,29.22091,99.98,6926.9,5,"10",101,90,20240603004321,4073.5,19,55,"81A-1652",8
"2024-06-03 00:46:21",155.03219,20.86273,99.98,6926.9,6,"9",101,90,20240603004609,4073.5,19,55,"81A-1652",8
"2024-06-03 00:49:19",155.03425,-69.45818,99.98,6926.9,7,"49",101,90,20240603004907,4073.5,19,55,"81A-1652",8
"2024-06-03 01:31:37",155.06362,20.805,99.92,6926.9,1,"13",101,90,20240603013125,4073.5,19,55,"81A-1652",8
"2024-06-03 01:34:35",155.06568,-69.18182,99.94,6926.9,2,"14",101,90,20240603013423,4073.5,19,55,"81A-1652",8
"2024-06-03 01:37:34",155.06775,20.76727,99.94,6926.9,3,"15",101,90,20240603013722,4073.5,19,55,"81A-1652",8
"2024-06-03 01:40:32",155.06981,20.67227,99.94,6926.9,4,"16",101,90,20240603014020,4073.5,19,55,"81A-1652",8
"2024-06-03 01:43:19",155.07175,28.06545,99.95,6926.9,5,"10",101,90,20240603014319,4073.5,19,55,"81A-1652",8
"2024-06-03 01:46:18",155.07382,20.73727,99.94,6926.9,6,"9",101,90,20240603014606,4073.5,19,55,"81A-1652",8
"2024-06-03 01:49:18",155.0759,-68.71045,99.95,6926.9,7,"49",101,90,20240603014906,4073.5,19,55,"81A-1652",8
"2024-06-03 02:31:37",155.10529,20.52682,99.88,6926.9,1,"13",101,90,20240603023125,4073.5,19,55,"81A-1652",8
"2024-06-03 02:34:35",155.10735,-69.96727,99.91,6926.9,2,"14",101,90,20240603023423,4073.5,19,55,"81A-1652",8
"2024-06-03 02:37:35",155.10943,20.40818,99.91,6926.9,3,"15",101,90,20240603023723,4073.5,19,55,"81A-1652",8
"2024-06-03 02:40:33",155.11149,20.31864,99.92,6926.9,4,"16",101,90,20240603024021,4073.5,19,55,"81A-1652",8
"2024-06-03 02:43:20",155.11343,27.57091,99.92,6926.9,5,"10",101,90,20240603024320,4073.5,19,55,"81A-1652",8
"2024-06-03 02:46:20",155.11551,20.45318,99.92,6926.9,6,"9",101,90,20240603024608,4073.5,19,55,"81A-1652",8
"2024-06-03 02:49:18",155.11757,-68.57455,99.92,6926.9,7,"49",101,90,20240603024906,4073.5,19,55,"81A-1652",8
"2024-06-03 03:31:37",155.14696,20.23273,99.86,6926.9,1,"13",101,90,20240603033125,4073.5,19,55,"81A-1652",8
"2024-06-03 03:34:35",155.14902,-69.82045,99.88,6926.9,2,"14",101,90,20240603033423,4073.5,19,55,"81A-1652",8
"2024-06-03 03:37:34",155.15109,20.11182,99.88,6926.9,3,"15",101,90,20240603033722,4073.5,19,55,"81A-1652",8
"2024-06-03 03:40:33",155.15316,20.02909,99.88,6926.9,4,"16",101,90,20240603034021,4073.5,19,55,"81A-1652",8
